Target,Model,RMSE,MAE,MAPE,sMAPE,NormMAPE,DirAcc
cpi_mom,Exponential Smoothing,0.3197630602036738,0.28512572907611095,256.58156107157765,140.9622569453404,752.5744113423524,36.36363636363637
cpi_mom,SARIMA,0.3254833916410662,0.2862717091052726,252.90261883615318,137.2119882237292,741.7837770675272,36.36363636363637
cpi_mom,Prophet,0.30057373454783515,0.2508980247315343,231.0555622029317,119.81535802865235,677.704598046853,54.54545454545454
cpi_mom,XGBoost,0.2912150612490223,0.25804919545926547,221.84937597543754,132.19504343228178,650.7021113836289,72.72727272727273
cpi_mom,LightGBM,0.2618879439810607,0.20511428626986516,93.97000215568906,97.25813392007326,275.6215947896152,81.81818181818183
cpi_mom,SVR,0.19483830916245598,0.1439988316559442,126.8639126434069,80.2397804897688,372.1020870691693,81.81818181818183
cpi_mom,LSTM,0.4766445465512844,0.35311270124410155,115.39284812212576,169.9335394483729,338.4565297129841,63.63636363636363
cpi_mom,GRU,0.49967960615029317,0.40501880814300945,196.23446341617606,170.6838115428231,575.5715070628673,54.54545454545454
cpi_mom,Weighted Ensemble,0.23691789045332373,0.19884723587153952,101.44421297666459,121.13643728008314,297.5440579056422,72.72727272727273
