loss,val_loss,lr
0.8462069630622864,0.8955801725387573,0.001
0.7710721492767334,0.8122273087501526,0.001
0.7187796831130981,0.742076575756073,0.001
0.6693272590637207,0.6698915362358093,0.001
0.6366257667541504,0.6092624068260193,0.001
0.5943588614463806,0.5565641522407532,0.001
0.5742878317832947,0.5048395991325378,0.001
0.5520213842391968,0.46000170707702637,0.001
0.5204164385795593,0.422723650932312,0.001
0.5100283026695251,0.3953064978122711,0.001
0.4995012581348419,0.3767373263835907,0.001
0.48308563232421875,0.35972297191619873,0.001
0.4559198319911957,0.3386172652244568,0.001
0.4362863600254059,0.32599395513534546,0.001
0.44404610991477966,0.3230789303779602,0.001
0.4304584860801697,0.3090953528881073,0.001
0.4084100127220154,0.2994990944862366,0.001
0.4026760458946228,0.2887517213821411,0.001
0.37768325209617615,0.2814110219478607,0.001
0.39635810256004333,0.2737436592578888,0.001
0.3926865756511688,0.2658204734325409,0.001
0.3578788638114929,0.25857973098754883,0.001
0.3680727779865265,0.2532151937484741,0.001
0.33844757080078125,0.24602173268795013,0.001
0.33179187774658203,0.24053768813610077,0.001
0.3431343138217926,0.23899102210998535,0.001
0.35350871086120605,0.23504450917243958,0.001
0.3377220332622528,0.23508383333683014,0.001
0.31832125782966614,0.22431790828704834,0.001
0.3205089569091797,0.2179863452911377,0.001
0.31764546036720276,0.20766690373420715,0.001
0.2995176911354065,0.20029950141906738,0.001
0.2960227429866791,0.20216937363147736,0.001
0.28535112738609314,0.1954973340034485,0.001
0.25783658027648926,0.19631575047969818,0.001
0.2727052569389343,0.20512981712818146,0.001
0.27882030606269836,0.19512028992176056,0.001
0.2768698036670685,0.17594274878501892,0.001
0.24917761981487274,0.1810506135225296,0.001
0.24880552291870117,0.18822383880615234,0.001
0.24614758789539337,0.18889853358268738,0.001
0.23211164772510529,0.2168230563402176,0.001
0.22902949154376984,0.1950303614139557,0.001
0.21328730881214142,0.19498789310455322,0.0005
0.2162679135799408,0.2180323451757431,0.0005
0.24112822115421295,0.22215931117534637,0.0005
0.2213137298822403,0.18538682162761688,0.0005
0.24583321809768677,0.19495098292827606,0.0005
