loss,val_loss,lr
1.1134928464889526,1.2152481079101562,0.001
0.7408381104469299,0.8973557949066162,0.001
0.635024905204773,0.615096926689148,0.001
0.5372605919837952,0.968724250793457,0.001
0.4977617561817169,0.7401590347290039,0.001
0.47314754128456116,0.4572930335998535,0.001
0.4605116844177246,0.5158654451370239,0.001
0.4627546966075897,0.5608392357826233,0.001
0.40681546926498413,0.36482325196266174,0.001
0.4046824276447296,0.859637975692749,0.001
0.3801778554916382,0.5240320563316345,0.001
0.39999353885650635,0.7021686434745789,0.001
0.38178136944770813,0.35589227080345154,0.001
0.403414785861969,0.4811362326145172,0.001
0.35102325677871704,0.5856653451919556,0.001
0.3589024245738983,0.49700942635536194,0.001
0.33197715878486633,0.4903787076473236,0.001
0.33968040347099304,0.6138818860054016,0.001
0.34999334812164307,0.4450545907020569,0.0005
0.340278685092926,0.6693066954612732,0.0005
0.32901039719581604,0.5741422176361084,0.0005
0.33499544858932495,0.42094966769218445,0.0005
0.34433093667030334,0.530278742313385,0.0005
