loss,val_loss,lr
0.9366033673286438,0.390247642993927,0.001
0.7607572078704834,0.36159199476242065,0.001
0.6783145666122437,0.3498160243034363,0.001
0.6230034232139587,0.35095274448394775,0.001
0.5921293497085571,0.35435837507247925,0.001
0.5686415433883667,0.35793620347976685,0.001
0.5524388551712036,0.3611184060573578,0.001
0.5372451543807983,0.363376259803772,0.001
0.526908278465271,0.3637448251247406,0.0005
0.5191653966903687,0.3631584644317627,0.0005
0.5134877562522888,0.36361074447631836,0.0005
0.5073886513710022,0.36345532536506653,0.0005
0.5068109631538391,0.36303213238716125,0.0005
