loss,val_loss,lr
0.8081626892089844,0.810802698135376,0.001
0.7292437553405762,0.6595739722251892,0.001
0.6756373643875122,0.581098198890686,0.001
0.6423090100288391,0.5265620350837708,0.001
0.6105216145515442,0.5645313858985901,0.001
0.5927087664604187,0.4894782304763794,0.001
0.5720769166946411,0.4868144094944,0.001
0.5541589856147766,0.4495169520378113,0.001
0.5173428058624268,0.39498212933540344,0.001
0.5075129270553589,0.3750864267349243,0.001
0.4778541922569275,0.45198002457618713,0.001
0.47179627418518066,0.3890093266963959,0.001
0.45649033784866333,0.32337674498558044,0.001
0.4255262017250061,0.30422085523605347,0.001
0.41100773215293884,0.3261599540710449,0.001
0.407107412815094,0.27212491631507874,0.001
0.39501023292541504,0.23070921003818512,0.001
0.397830605506897,0.2677244246006012,0.001
0.38483238220214844,0.2651156783103943,0.001
0.3751749098300934,0.23569679260253906,0.001
0.3560876250267029,0.24649372696876526,0.001
0.35795652866363525,0.24352148175239563,0.001
0.34387296438217163,0.27542030811309814,0.0005
0.3377242684364319,0.25861746072769165,0.0005
0.33621492981910706,0.25792554020881653,0.0005
0.3308650255203247,0.2368757426738739,0.0005
0.3401539921760559,0.2759794294834137,0.0005
