loss,val_loss,lr
0.9443215131759644,0.7647272348403931,0.001
0.7051008343696594,0.81500244140625,0.001
0.610041081905365,0.7863008379936218,0.001
0.5345492362976074,0.6019179224967957,0.001
0.5830519199371338,0.5390663743019104,0.001
0.5085482001304626,0.7419421672821045,0.001
0.46506327390670776,0.6783856749534607,0.001
0.45391836762428284,0.5332435369491577,0.001
0.3852674961090088,0.44686833024024963,0.001
0.4291623532772064,0.5373813509941101,0.001
0.37077850103378296,0.6310914754867554,0.001
0.3718750774860382,0.6812199950218201,0.001
0.35006076097488403,0.6014654040336609,0.001
0.36641401052474976,0.4784615933895111,0.001
0.38091593980789185,0.44324061274528503,0.0005
0.325741708278656,0.553099513053894,0.0005
0.327887624502182,0.45108845829963684,0.0005
0.3364589512348175,0.5120481252670288,0.0005
0.34279823303222656,0.5506080389022827,0.0005
0.3257753849029541,0.5044927000999451,0.0005
0.3399882912635803,0.493670791387558,0.00025
0.3028748631477356,0.487955242395401,0.00025
0.3004821538925171,0.5451629757881165,0.00025
0.31257233023643494,0.5390692353248596,0.00025
0.32363390922546387,0.5194295644760132,0.00025
