loss,val_loss,lr
0.8001767992973328,0.6706855893135071,0.001
0.7969319224357605,0.6552913188934326,0.001
0.7440763115882874,0.6197763085365295,0.001
0.743733286857605,0.6278417110443115,0.001
0.7187470197677612,0.6222266554832458,0.001
0.6923693418502808,0.6233481764793396,0.001
0.6951816082000732,0.5889604687690735,0.001
0.6848114728927612,0.5481992959976196,0.001
0.6611109972000122,0.5612873435020447,0.001
0.6540853381156921,0.544643759727478,0.001
0.6406880021095276,0.5425611734390259,0.001
0.643962025642395,0.5502805709838867,0.001
0.6252850294113159,0.5504546165466309,0.001
0.6174401640892029,0.5013170838356018,0.001
0.6023962497711182,0.5032943487167358,0.001
0.6007533073425293,0.48467084765434265,0.001
0.5927662253379822,0.47365960478782654,0.001
0.5696525573730469,0.45361751317977905,0.001
0.5803847908973694,0.4277903139591217,0.001
0.577343225479126,0.44178590178489685,0.001
0.5494974255561829,0.44167208671569824,0.001
0.5420557260513306,0.4515322148799896,0.001
0.5405869483947754,0.42603984475135803,0.001
0.5260540246963501,0.4174273610115051,0.001
0.5080968141555786,0.43639785051345825,0.001
0.5258761644363403,0.42202213406562805,0.001
0.5002396702766418,0.4144843518733978,0.001
0.5004291534423828,0.39094606041908264,0.001
0.4732324182987213,0.40676984190940857,0.001
0.46755409240722656,0.3989817202091217,0.001
0.4703073501586914,0.396405965089798,0.001
0.44940871000289917,0.3924422562122345,0.001
0.44602280855178833,0.41652560234069824,0.001
0.45201563835144043,0.4093894362449646,0.0005
0.4229954779148102,0.4132944941520691,0.0005
0.4257085919380188,0.3968161642551422,0.0005
0.4180127680301666,0.38923221826553345,0.0005
0.43738311529159546,0.39287862181663513,0.0005
0.4218771457672119,0.38297903537750244,0.0005
0.42713427543640137,0.38447660207748413,0.0005
0.39486581087112427,0.39259767532348633,0.0005
0.39013057947158813,0.38636866211891174,0.0005
0.4030384421348572,0.38741374015808105,0.0005
0.41028928756713867,0.38536083698272705,0.0005
0.39248165488243103,0.39119717478752136,0.00025
0.3717172145843506,0.3859967291355133,0.00025
0.39108675718307495,0.3785930871963501,0.00025
0.38673076033592224,0.3795187175273895,0.00025
0.3735879063606262,0.3846949636936188,0.00025
0.36851298809051514,0.37741830945014954,0.00025
