loss,val_loss,lr
0.79786616563797,0.7638422846794128,0.001
0.7818888425827026,0.7207207679748535,0.001
0.7210767269134521,0.6723390817642212,0.001
0.7131099700927734,0.6262175440788269,0.001
0.6717405915260315,0.5892280340194702,0.001
0.6596667170524597,0.5732958912849426,0.001
0.6629408001899719,0.5360779166221619,0.001
0.6420946717262268,0.5068514347076416,0.001
0.6135518550872803,0.4684966206550598,0.001
0.6345405578613281,0.43590375781059265,0.001
0.6057542562484741,0.42343708872795105,0.001
0.5713695287704468,0.3981128931045532,0.001
0.5713478326797485,0.37124383449554443,0.001
0.5762707591056824,0.33612683415412903,0.001
0.5386385321617126,0.31657955050468445,0.001
0.5551947355270386,0.28972581028938293,0.001
0.5599027276039124,0.2510300576686859,0.001
0.5242855548858643,0.2383573055267334,0.001
0.5199227333068848,0.22602996230125427,0.001
0.5103310346603394,0.20423460006713867,0.001
0.501913845539093,0.1867758333683014,0.001
0.511130690574646,0.1732456386089325,0.001
0.48855704069137573,0.16408906877040863,0.001
0.4764500558376312,0.1466730535030365,0.001
0.47601181268692017,0.142093226313591,0.001
0.47796764969825745,0.13841989636421204,0.001
0.4613814949989319,0.1440410614013672,0.001
0.46870073676109314,0.17437908053398132,0.001
0.44682320952415466,0.193576380610466,0.001
0.46186918020248413,0.2480131834745407,0.001
0.41961780190467834,0.34685027599334717,0.001
0.4235042929649353,0.3836115002632141,0.0005
0.4147006869316101,0.42659521102905273,0.0005
0.4136350750923157,0.5408870577812195,0.0005
0.397369921207428,0.5929346084594727,0.0005
0.40881481766700745,0.7595014572143555,0.0005
