loss,val_loss,lr
0.6778911352157593,0.5087645649909973,0.001
0.5014525651931763,0.383086234331131,0.001
0.40641260147094727,0.2999911308288574,0.001
0.3629473149776459,0.24600529670715332,0.001
0.30764827132225037,0.22250810265541077,0.001
0.2586195468902588,0.2129044085741043,0.001
0.27182865142822266,0.20543448626995087,0.001
0.2510276734828949,0.1992921680212021,0.001
0.25245705246925354,0.19394533336162567,0.001
0.21535292267799377,0.18910779058933258,0.001
0.23307658731937408,0.1836048662662506,0.001
0.2146845906972885,0.17960956692695618,0.001
0.2089564949274063,0.1751149445772171,0.001
0.20748458802700043,0.17014984786510468,0.001
0.20624597370624542,0.16637387871742249,0.001
0.17759421467781067,0.1632881611585617,0.001
0.18161463737487793,0.1598992645740509,0.001
0.18297672271728516,0.1560617983341217,0.001
0.18494103848934174,0.1527167707681656,0.001
0.16925568878650665,0.14979833364486694,0.001
0.1716100573539734,0.1473570317029953,0.001
0.15777525305747986,0.14372733235359192,0.001
0.152688130736351,0.14127841591835022,0.001
0.16352234780788422,0.13883186876773834,0.001
0.1516750603914261,0.13652701675891876,0.001
0.160133495926857,0.13477514684200287,0.001
0.14383918046951294,0.13157448172569275,0.001
0.14723654091358185,0.13120512664318085,0.001
0.13673223555088043,0.12873512506484985,0.001
0.1322246640920639,0.1246681958436966,0.001
0.13061735033988953,0.12331634014844894,0.001
0.1391802728176117,0.12100687623023987,0.001
0.1436459869146347,0.12255872040987015,0.001
0.12597312033176422,0.11687080562114716,0.001
0.1233283057808876,0.11909108608961105,0.001
0.1183425709605217,0.11988215893507004,0.001
0.12203454971313477,0.11397220939397812,0.001
0.12064141780138016,0.115164615213871,0.001
0.12121272832155228,0.111616350710392,0.001
0.1230262890458107,0.1117568388581276,0.001
0.1140395775437355,0.10949145257472992,0.001
0.1116802766919136,0.10635725408792496,0.001
0.11958099156618118,0.10828955471515656,0.001
0.1130409762263298,0.10951356589794159,0.001
0.11056053638458252,0.11158327013254166,0.001
0.10547034442424774,0.10484843701124191,0.001
0.10278258472681046,0.10242059826850891,0.001
0.10944082587957382,0.10527371615171432,0.001
0.1042109951376915,0.10279212892055511,0.001
0.10192009061574936,0.10000208020210266,0.001
