loss,val_loss,lr
0.9669885635375977,0.3437516391277313,0.001
0.7315252423286438,0.3106721341609955,0.001
0.5806632041931152,0.2835879921913147,0.001
0.4653819799423218,0.2581562101840973,0.001
0.3928581774234772,0.23195552825927734,0.001
0.33250248432159424,0.21020245552062988,0.001
0.2932578921318054,0.19132322072982788,0.001
0.2793803811073303,0.1797383576631546,0.001
0.2676035463809967,0.16916459798812866,0.001
0.2430206686258316,0.16121968626976013,0.001
0.24505452811717987,0.15439102053642273,0.001
0.2389426976442337,0.14939913153648376,0.001
0.23012740910053253,0.1444597691297531,0.001
0.2292424440383911,0.13783647119998932,0.001
0.21776221692562103,0.13397161662578583,0.001
0.20851893723011017,0.12710292637348175,0.001
0.20895487070083618,0.1219724714756012,0.001
0.19743749499320984,0.11884693056344986,0.001
0.20229335129261017,0.11772267520427704,0.001
0.19087271392345428,0.11352259665727615,0.001
0.18006531894207,0.11003419756889343,0.001
0.18068274855613708,0.10650501400232315,0.001
0.17194218933582306,0.10322733223438263,0.001
0.17084939777851105,0.10037538409233093,0.001
0.17152883112430573,0.0973411500453949,0.001
0.15664716064929962,0.09522631019353867,0.001
0.1532663255929947,0.0953388437628746,0.001
0.14644113183021545,0.09340269863605499,0.001
0.14991989731788635,0.08986768871545792,0.001
0.1414758265018463,0.08767925947904587,0.001
0.13782095909118652,0.08617941290140152,0.001
0.1272203028202057,0.08614825457334518,0.001
0.13425783812999725,0.08460420370101929,0.001
0.12484502792358398,0.08461590111255646,0.001
0.13084617257118225,0.0853748545050621,0.001
0.11277269572019577,0.08296145498752594,0.001
0.1153426542878151,0.0834646075963974,0.001
0.12603452801704407,0.08217409998178482,0.001
0.11678013950586319,0.08215178549289703,0.001
0.12011224776506424,0.08098793029785156,0.001
0.12351767718791962,0.0782897099852562,0.001
0.1126018688082695,0.07986441254615784,0.001
0.10567257553339005,0.07833487540483475,0.001
0.10963700711727142,0.075982466340065,0.001
0.10933080315589905,0.07587850093841553,0.001
0.11159093677997589,0.07490403950214386,0.001
0.10123776644468307,0.0727970153093338,0.001
0.10939449816942215,0.07454917579889297,0.001
0.10937873274087906,0.07418128848075867,0.001
0.09605670720338821,0.07670009136199951,0.001
