loss,val_loss,lr
0.8082302808761597,0.2724434733390808,0.001
0.7019474506378174,0.26049354672431946,0.001
0.6136386394500732,0.25113844871520996,0.001
0.5646809339523315,0.23957829177379608,0.001
0.5562099814414978,0.23137806355953217,0.001
0.49771273136138916,0.2261333465576172,0.001
0.4673064947128296,0.22599877417087555,0.001
0.46504342555999756,0.22578419744968414,0.001
0.44376078248023987,0.22626711428165436,0.001
0.4252212643623352,0.22468025982379913,0.001
0.39650291204452515,0.23029910027980804,0.001
0.3866179585456848,0.2248547077178955,0.001
0.3545995354652405,0.22629818320274353,0.001
0.353864461183548,0.22552727162837982,0.001
0.3596474230289459,0.21834790706634521,0.001
0.33391982316970825,0.22407186031341553,0.001
0.3510425388813019,0.2267754226922989,0.001
0.3021033704280853,0.22754940390586853,0.001
0.3258779048919678,0.22691017389297485,0.001
0.307372123003006,0.22279110550880432,0.001
0.32538077235221863,0.2198902815580368,0.0005
0.27700090408325195,0.21872082352638245,0.0005
0.2666264772415161,0.2167578786611557,0.0005
0.24795940518379211,0.21731379628181458,0.0005
0.27641037106513977,0.21499332785606384,0.0005
0.27412694692611694,0.21073414385318756,0.0005
0.27030032873153687,0.21164757013320923,0.0005
0.2615090608596802,0.2108125239610672,0.0005
0.24174818396568298,0.21048597991466522,0.0005
0.22346064448356628,0.2066829949617386,0.0005
0.2401057481765747,0.20696185529232025,0.0005
0.24230612814426422,0.20306244492530823,0.0005
0.2295580506324768,0.20186491310596466,0.0005
0.21309727430343628,0.1999603807926178,0.0005
0.20829056203365326,0.20063963532447815,0.0005
0.2117835134267807,0.19940409064292908,0.0005
0.21228846907615662,0.19432216882705688,0.0005
0.22798627614974976,0.1971418857574463,0.0005
0.22478827834129333,0.19384565949440002,0.0005
0.21138910949230194,0.1959996074438095,0.0005
0.21927183866500854,0.18932534754276276,0.0005
0.21324218809604645,0.18962734937667847,0.0005
0.22359563410282135,0.18833968043327332,0.0005
0.19495348632335663,0.1852596253156662,0.0005
0.19607733190059662,0.18630997836589813,0.0005
0.18235331773757935,0.18440330028533936,0.0005
0.21234872937202454,0.18175654113292694,0.0005
0.19936954975128174,0.1812278926372528,0.0005
0.18589256703853607,0.17791025340557098,0.0005
0.20525072515010834,0.17408466339111328,0.0005
