loss,val_loss,lr
0.7524937391281128,0.9492747187614441,0.001
0.6627803444862366,0.8864858746528625,0.001
0.6165025234222412,0.8287922143936157,0.001
0.5848085880279541,0.8000672459602356,0.001
0.5305147767066956,0.769149661064148,0.001
0.4902057945728302,0.7273663282394409,0.001
0.4519772231578827,0.6941437721252441,0.001
0.4035213887691498,0.6548696160316467,0.001
0.38462603092193604,0.6197672486305237,0.001
0.3930898606777191,0.6019397974014282,0.001
0.39198222756385803,0.5728172659873962,0.001
0.3657703995704651,0.5413459539413452,0.001
0.3614380955696106,0.5045448541641235,0.001
0.3553504943847656,0.4684658944606781,0.001
0.3470471501350403,0.43742114305496216,0.001
0.33017176389694214,0.4213767647743225,0.001
0.34769630432128906,0.3977895975112915,0.001
0.343489408493042,0.3829558193683624,0.001
0.3218710720539093,0.3813141882419586,0.001
0.33327293395996094,0.3824808895587921,0.001
0.316943496465683,0.36938998103141785,0.001
0.31664717197418213,0.34665942192077637,0.001
0.3088029623031616,0.3440159857273102,0.001
0.302564799785614,0.32977038621902466,0.001
0.31362780928611755,0.31743621826171875,0.001
0.30120930075645447,0.32976198196411133,0.001
0.28115135431289673,0.31977710127830505,0.001
0.2814801335334778,0.31544244289398193,0.001
0.2993405759334564,0.3205904960632324,0.001
0.3020869791507721,0.3066501319408417,0.001
0.30239391326904297,0.3006772994995117,0.001
0.27132436633110046,0.28502535820007324,0.001
0.2689545750617981,0.2729218900203705,0.001
0.2781386971473694,0.2703472971916199,0.001
0.2726060152053833,0.27632030844688416,0.001
0.26138007640838623,0.2750975787639618,0.001
0.27080923318862915,0.26384997367858887,0.001
0.2528480887413025,0.25899985432624817,0.001
0.2511707544326782,0.251769095659256,0.001
0.25191864371299744,0.23908813297748566,0.001
0.24315692484378815,0.23798713088035583,0.001
0.21790991723537445,0.22758165001869202,0.001
0.2389308661222458,0.232277974486351,0.001
0.22427895665168762,0.22786977887153625,0.001
0.22644750773906708,0.2196381539106369,0.001
0.24723900854587555,0.23012633621692657,0.001
0.22971609234809875,0.22719793021678925,0.001
0.20874615013599396,0.21999408304691315,0.001
0.23117248713970184,0.21731866896152496,0.001
0.20029477775096893,0.2150164693593979,0.001
