loss,val_loss,lr
0.8561400175094604,0.7620242834091187,0.001
0.7260564565658569,0.6567809581756592,0.001
0.6717544198036194,0.5932953953742981,0.001
0.6387805342674255,0.5508593916893005,0.001
0.6152014136314392,0.5277830958366394,0.001
0.600658118724823,0.5127538442611694,0.001
0.5835801959037781,0.49957481026649475,0.001
0.5726483464241028,0.48811087012290955,0.001
0.5571278929710388,0.4788167178630829,0.001
0.5492231249809265,0.47439467906951904,0.001
0.5370101928710938,0.4670763313770294,0.001
0.5198773741722107,0.46110907196998596,0.001
0.5160760283470154,0.45240944623947144,0.001
0.509691596031189,0.44853952527046204,0.001
0.4975222647190094,0.4456876814365387,0.001
0.48847541213035583,0.4420379400253296,0.001
0.483350545167923,0.43895846605300903,0.001
0.4835978150367737,0.434192955493927,0.001
0.4710586667060852,0.4307207763195038,0.001
0.46177390217781067,0.42933911085128784,0.001
0.4535461962223053,0.4258548617362976,0.001
0.446198970079422,0.4240040183067322,0.001
0.43404853343963623,0.42286449670791626,0.001
0.42824509739875793,0.4185926616191864,0.001
0.4249575734138489,0.4172694981098175,0.001
0.4101463556289673,0.4137105345726013,0.001
0.4187524616718292,0.41452932357788086,0.001
0.4132092595100403,0.41135263442993164,0.001
0.4081893265247345,0.4137699604034424,0.001
0.40241581201553345,0.41184619069099426,0.001
0.3961121141910553,0.40466147661209106,0.001
0.40383288264274597,0.40012824535369873,0.001
0.3872254192829132,0.401874840259552,0.001
0.38376742601394653,0.40004122257232666,0.001
0.38078373670578003,0.39874467253685,0.001
0.3879191279411316,0.39500194787979126,0.001
0.38185012340545654,0.39598336815834045,0.001
0.3718051314353943,0.39051955938339233,0.001
0.38217639923095703,0.3891741633415222,0.001
0.373260498046875,0.3870472013950348,0.001
0.3718354105949402,0.3875334858894348,0.001
0.3688114881515503,0.3861221969127655,0.001
0.35334455966949463,0.3814857304096222,0.001
0.35885587334632874,0.3784950375556946,0.001
0.36132848262786865,0.37698203325271606,0.001
0.35200220346450806,0.3771868646144867,0.001
0.3562015891075134,0.36907756328582764,0.001
0.35424983501434326,0.3706090748310089,0.001
0.35553938150405884,0.3713892996311188,0.001
0.3509029448032379,0.37037163972854614,0.001
