loss,val_loss,lr
1.3971989154815674,1.078657865524292,0.001
1.094008207321167,0.9772211313247681,0.001
0.9511950612068176,0.8525506258010864,0.001
0.9053902626037598,0.8528070449829102,0.001
0.9017261266708374,0.778965950012207,0.001
0.7471356391906738,0.7567542195320129,0.001
0.8169970512390137,0.6972171664237976,0.001
0.7639259696006775,0.6974524259567261,0.001
0.7531276941299438,0.7255861759185791,0.001
0.7799896597862244,0.6855003833770752,0.001
0.6715478897094727,0.6938081979751587,0.001
0.6877551078796387,0.718273401260376,0.001
0.709065318107605,0.7424474954605103,0.001
0.6783782243728638,0.6717095375061035,0.001
0.6673136949539185,0.7259379625320435,0.001
0.7205455899238586,0.7070398330688477,0.001
0.7104489207267761,0.7179242968559265,0.001
0.6801819801330566,0.7377172708511353,0.001
0.6667814254760742,0.7300720810890198,0.001
0.6436012983322144,0.7474029660224915,0.0005
0.6060712933540344,0.767343282699585,0.0005
0.6053246259689331,0.7899957299232483,0.0005
0.6228532791137695,0.7989038228988647,0.0005
0.6308852434158325,0.8016189932823181,0.0005
